tick,rank,agent_id,generation,rule,accuracy,complexity,tests
200,7,663,1,"IF MY_CURIOSITY ~ 0.14 AND SUBSTANCE_NUTRITIVE != 0.43 THEN SAFE [acc=1.00, n=40, complexity=2]",1.0,2,40
200,8,781,1,"IF MINERAL_HERE != 0.23 AND COUNT(DEAD_MATTER_HERE)>=6 in 10t THEN ENERGY_UP [acc=1.00, n=11, complexity=2]",1.0,2,11
200,9,817,2,"IF RESOURCE_HERE > 0.16 AND SUBSTANCE_TOXICITY < 0.51 [1t ago] THEN SAFE [acc=1.00, n=8, complexity=2]",1.0,2,8
200,10,839,1,"IF HAZARD_HERE < 0.03 AND SOIL_PH_EFFECT ~ 0.39 THEN SAFE [acc=1.00, n=10, complexity=2]",1.0,2,10
300,1,732,1,"IF RESOURCE_AHEAD != 0.38 AND SOIL_PH_EFFECT != 0.47 AND AGENT_NEARBY < 0.92 [8t ago] THEN ENERGY_UP [acc=1.00, n=19, complexity=3]",1.0,3,19
300,2,2290,2,"IF HEALTH_TREND < 0.20 AND HAZARD_AHEAD != 0.52 AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
300,3,2331,3,"IF WATER_HERE < 0.79 AND LIGHT_LEVEL != 0.45 AND PREDATOR_DENSITY < 0.71 [9t ago] THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
300,4,5818,1,"IF DEAD_MATTER_HERE < 0.19 AND RESOURCE_HERE < 0.13 AND REQUIRES rule#2 THEN ENERGY_UP [acc=1.00, n=15, complexity=3]",1.0,3,15
300,5,641,1,"IF PREDATOR_DENSITY ~ 0.15 AND DAMAGE_RECENT < 0.69 [9t ago] AND REQUIRES rule#4 THEN ENERGY_UP [acc=0.93, n=45, complexity=3]",0.9333333333333333,3,45
300,6,1549,2,"IF RESOURCE_AHEAD < 0.38 AND COUNT(SIGNAL_HERE)>=2 in 6t AND REQUIRES rule#5 THEN FIND_RESOURCE [acc=0.86, n=29, complexity=3]",0.8620689655172413,3,29
300,7,2538,2,"IF MY_MINERAL_CARRIED != 0.46 AND SUBSTANCE_TOP_CONC != 0.43 AND REQUIRES rule#3 THEN HEALTH_DOWN [acc=0.75, n=8, complexity=3]",0.75,3,8
300,8,2406,3,"IF SIGNAL_HERE != 0.86 AND HAZARD_HERE < 0.56 [10t ago] AND COUNT(RADIATION_EFFECT)>=3 in 15t THEN FIND_RESOURCE [acc=0.73, n=11, complexity=3]",0.7272727272727273,3,11
300,9,688,1,"IF HEIGHT_HERE < 0.78 AND REQUIRES rule#3 THEN SAFE [acc=1.00, n=36, complexity=2]",1.0,2,36
300,10,796,2,"IF MY_HUNGER == 0.21 AND MY_HUNGER < 0.37 THEN SAFE [acc=1.00, n=16, complexity=2]",1.0,2,16
400,1,628,1,"IF RESOURCE_AHEAD < 0.17 AND HAZARD_HERE < 0.62 AND COUNT(RADIATION_EFFECT)>=5 in 11t AND REQUIRES rule#0 THEN ENERGY_UP [acc=1.00, n=47, complexity=4]",1.0,4,47
400,2,2290,2,"IF HEALTH_TREND < 0.23 AND HAZARD_AHEAD != 0.52 AND COUNT(SEASON_PHASE)>=4 in 35t AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=12, complexity=4]",1.0,4,12
400,3,1551,2,"IF SUBSTANCE_NUTRITIVE != 0.74 AND TEMPERATURE_HERE < 0.35 AND TOXIN_HERE < 0.12 AND SUBSTANCE_REACTIVITY < 0.72 THEN ENERGY_UP [acc=0.76, n=21, complexity=4]",0.7619047619047619,4,21
400,4,1255,2,"IF SUBSTANCE_TOP_CONC != 0.86 AND SOIL_PH_EFFECT > 0.13 AND SIGNAL_HERE < 0.77 [4t ago] THEN ENERGY_UP [acc=1.00, n=40, complexity=3]",1.0,3,40
400,5,1877,2,"IF MY_SPEED ~ 0.69 AND COUNT(SIGNAL_HERE)>=8 in 17t AND REQUIRES rule#5 THEN SAFE [acc=1.00, n=20, complexity=3]",1.0,3,20
400,6,2288,2,"IF TEMP_COMFORT ~ 0.43 AND RESOURCE_HERE != 0.72 AND DEAD_MATTER_HERE < 0.74 [9t ago] THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
400,7,2363,2,"IF TEMPERATURE_HERE == 0.18 AND SUBSTANCE_TOP_CONC < 0.27 [2t ago] AND COUNT(SCENT_HERE)>=4 in 7t THEN SAFE [acc=1.00, n=11, complexity=3]",1.0,3,11
400,8,2479,2,"IF RADIATION_EFFECT != 1.00 AND EARTHQUAKE_HERE < 0.40 AND COUNT(SLOPE_HERE)>=4 in 36t THEN FIND_RESOURCE [acc=1.00, n=9, complexity=3]",1.0,3,9
400,9,3384,2,"IF PREDATOR_DENSITY != 0.59 AND FERTILITY_HERE < 0.57 AND PLANT_DENSITY < 0.65 [10t ago] THEN SAFE [acc=1.00, n=47, complexity=3]",1.0,3,47
400,10,3477,2,"IF SUBSTANCE_TOXICITY < 0.12 AND HAZARD_HERE ~ 0.11 AND COUNT(SEASON_PHASE)>=3 in 32t THEN ENERGY_UP [acc=1.00, n=46, complexity=3]",1.0,3,46
500,1,4511,2,"IF SCENT_HERE != 0.26 AND SUBSTANCE_TOXICITY < 0.40 AND SEASON_PHASE > 0.31 [6t ago] AND COUNT(SUBSTANCE_TOXICITY)>=5 in 6t THEN SAFE [acc=1.00, n=37, complexity=4]",1.0,4,37
500,2,628,1,"IF RESOURCE_AHEAD < 0.17 AND HAZARD_HERE < 0.62 AND REQUIRES rule#0 THEN ENERGY_UP [acc=1.00, n=21, complexity=3]",1.0,3,21
500,3,1084,2,"IF SLOPE_HERE == 0.11 AND HAZARD_HERE < 0.58 AND SCENT_HERE < 0.35 [4t ago] THEN ENERGY_UP [acc=1.00, n=41, complexity=3]",1.0,3,41
500,4,1949,3,"IF HEIGHT_HERE != 0.90 AND MY_MINERAL_CARRIED < 0.83 AND COUNT(MY_MINERAL_CARRIED)>=4 in 34t THEN SAFE [acc=1.00, n=19, complexity=3]",1.0,3,19
500,5,2312,3,"IF MY_ENERGY > 0.46 AND MY_FEAR > 0.42 [4t ago] AND REQUIRES rule#1 THEN ENERGY_UP [acc=1.00, n=9, complexity=3]",1.0,3,9
500,6,2331,3,"IF WATER_HERE < 0.73 AND COUNT(SLOPE_HERE)>=4 in 22t AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
500,7,2509,3,"IF WATER_HERE != 0.58 AND MY_AGE_RATIO < 0.89 AND REQUIRES rule#2 THEN FIND_RESOURCE [acc=1.00, n=9, complexity=3]",1.0,3,9
500,8,2565,3,"IF LIGHT_LEVEL > 0.43 AND SEASON_PHASE < 0.67 [7t ago] AND COUNT(DAMAGE_RECENT)>=7 in 39t THEN FIND_RESOURCE [acc=1.00, n=8, complexity=3]",1.0,3,8
500,9,4504,1,"IF FERTILITY_HERE ~ 0.47 AND HEIGHT_HERE ~ 0.40 AND COUNT(DEAD_MATTER_HERE)>=6 in 34t THEN SAFE [acc=1.00, n=9, complexity=3]",1.0,3,9
500,10,6944,1,"IF FERTILITY_HERE != 0.87 AND SUBSTANCE_TOP_CONC < 0.59 [8t ago] AND COUNT(ENERGY_TREND)>=5 in 31t THEN SAFE [acc=1.00, n=24, complexity=3]",1.0,3,24
600,1,1798,2,"IF MY_HEALTH == 0.53 AND SLOPE_HERE < 0.61 AND RESOURCE_AHEAD < 0.27 [5t ago] AND COUNT(MY_SPEED)>=7 in 11t THEN SAFE [acc=1.00, n=21, complexity=4]",1.0,4,21
600,2,71973,2,"IF SUBSTANCE_REACTIVITY < 0.14 AND ENERGY_TREND < 0.52 AND COUNT(HEALTH_TREND)>=5 in 39t AND REQUIRES rule#5 THEN FIND_RESOURCE [acc=0.77, n=31, complexity=4]",0.7741935483870968,4,31
600,3,700,1,"IF RESOURCE_HERE == 0.11 AND SOIL_PH_EFFECT != 0.56 AND COUNT(EARTHQUAKE_HERE)>=5 in 34t THEN ENERGY_UP [acc=1.00, n=25, complexity=3]",1.0,3,25
600,4,1175,2,"IF RADIATION_EFFECT < 0.39 AND HEIGHT_HERE > 0.60 AND MY_HUNGER < 0.37 [1t ago] THEN SAFE [acc=1.00, n=18, complexity=3]",1.0,3,18
600,5,1240,2,"IF TOXIN_HERE < 0.24 AND SUBSTANCE_NUTRITIVE < 0.32 [6t ago] AND REQUIRES rule#0 THEN ENERGY_UP [acc=1.00, n=41, complexity=3]",1.0,3,41
600,6,2290,2,"IF MY_HEALTH ~ 0.81 AND HAZARD_AHEAD != 0.68 AND REQUIRES rule#0 THEN SAFE [acc=1.00, n=12, complexity=3]",1.0,3,12
600,7,4798,1,"IF SUBSTANCE_NUTRITIVE != 0.49 AND MAGNETIC_STRENGTH ~ 0.33 AND WATER_HERE < 0.36 [5t ago] THEN SAFE [acc=1.00, n=35, complexity=3]",1.0,3,35
600,8,11077,1,"IF LIGHT_LEVEL != 0.66 AND SIGNAL_HERE < 0.47 [5t ago] AND REQUIRES rule#3 THEN ENERGY_UP [acc=1.00, n=11, complexity=3]",1.0,3,11
600,9,27737,1,"IF HAZARD_AHEAD < 0.98 AND MY_HUNGER == 0.12 AND COUNT(MAGNETIC_STRENGTH)>=2 in 34t THEN ENERGY_UP [acc=1.00, n=14, complexity=3]",1.0,3,14
600,10,49030,4,"IF HERBIVORE_DENSITY != 0.51 AND RADIATION_EFFECT < 0.50 AND MY_MINERAL_CARRIED < 0.46 [12t ago] THEN SAFE [acc=1.00, n=26, complexity=3]",1.0,3,26
700,1,24729,1,"IF PREDATOR_DENSITY < 0.07 AND MINERAL_HERE != 0.61 AND MY_AGE_RATIO < 0.62 AND REQUIRES rule#1 THEN SAFE [acc=1.00, n=28, complexity=4]",1.0,4,28
700,2,831,2,"IF HAZARD_HERE < 0.70 AND SLOPE_HERE < 0.50 [6t ago] AND COUNT(ENERGY_TREND)>=4 in 30t AND REQUIRES rule#3 THEN ENERGY_UP [acc=0.83, n=12, complexity=4]",0.8333333333333334,4,12
700,3,705,1,"IF SEASON_PHASE == 0.76 AND COUNT(SUBSTANCE_TOXICITY)>=6 in 13t AND REQUIRES rule#1 THEN SAFE [acc=1.00, n=35, complexity=3]",1.0,3,35
700,4,1189,2,"IF WATER_HERE != 0.75 AND TEMPERATURE_HERE < 0.89 AND LIGHT_LEVEL < 0.79 [13t ago] THEN SAFE [acc=1.00, n=40, complexity=3]",1.0,3,40
700,5,1798,2,"IF MY_HEALTH == 0.61 AND SLOPE_HERE < 0.61 AND TEMPERATURE_HERE < 0.42 [3t ago] THEN SAFE [acc=1.00, n=22, complexity=3]",1.0,3,22
700,6,4517,2,"IF HERBIVORE_DENSITY < 0.22 AND TEMP_COMFORT < 0.56 [4t ago] AND REQUIRES rule#3 THEN SAFE [acc=1.00, n=37, complexity=3]",1.0,3,37
700,7,4798,1,"IF SUBSTANCE_NUTRITIVE < 0.76 AND MAGNETIC_STRENGTH ~ 0.33 AND WATER_HERE < 0.53 [3t ago] THEN SAFE [acc=1.00, n=35, complexity=3]",1.0,3,35
700,8,9259,1,"IF WATER_HERE < 0.42 AND MY_AGE_RATIO ~ 0.24 AND COUNT(SUBSTANCE_NUTRITIVE)>=3 in 32t THEN ENERGY_UP [acc=1.00, n=16, complexity=3]",1.0,3,16
700,9,16296,1,"IF MY_FEAR < 0.55 AND MAGNETIC_STRENGTH == 0.40 AND COUNT(RESOURCE_HERE)>=3 in 27t THEN ENERGY_UP [acc=1.00, n=38, complexity=3]",1.0,3,38
700,10,38308,2,"IF LIGHT_LEVEL == 0.90 AND HAZARD_AHEAD < 0.57 AND COUNT(HAZARD_HERE)>=6 in 27t THEN ENERGY_UP [acc=1.00, n=13, complexity=3]",1.0,3,13
800,1,1470,2,"IF HAZARD_AHEAD < 0.64 AND EARTHQUAKE_HERE == 0.10 AND EARTHQUAKE_HERE < 0.43 [11t ago] AND COUNT(HEIGHT_HERE)>=5 in 23t THEN SAFE [acc=1.00, n=32, complexity=4]",1.0,4,32
800,2,164212,1,"IF HERBIVORE_DENSITY != 0.87 AND MY_HUNGER < 0.79 AND SIGNAL_HERE < 0.70 [9t ago] AND REQUIRES rule#3 THEN SAFE [acc=1.00, n=10, complexity=4]",1.0,4,10
800,3,1415,2,"IF SCENT_HERE < 0.66 AND SOIL_PH_EFFECT != 0.76 AND COUNT(ENERGY_TREND)>=5 in 31t THEN SAFE [acc=1.00, n=23, complexity=3]",1.0,3,23
800,4,1626,2,"IF LIGHT_LEVEL > 0.84 AND ENERGY_TREND < 0.71 AND COUNT(RESOURCE_AHEAD)>=3 in 30t THEN SAFE [acc=1.00, n=14, complexity=3]",1.0,3,14
800,5,1667,2,"IF MAGNETIC_STRENGTH ~ 0.29 AND SCENT_HERE < 0.21 [3t ago] AND TREND(TOXIN_HERE)=falling THEN ENERGY_UP [acc=1.00, n=9, complexity=3]",1.0,3,9
800,6,1949,3,"IF HEIGHT_HERE != 0.90 AND MY_MINERAL_CARRIED < 0.63 AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=19, complexity=3]",1.0,3,19
800,7,2515,3,"IF MY_FEAR != 0.39 AND MY_HUNGER == 0.07 AND SOIL_PH_EFFECT != 0.62 THEN SAFE [acc=1.00, n=9, complexity=3]",1.0,3,9
800,8,7191,1,"IF TEMPERATURE_HERE < 0.61 AND WATER_HERE < 0.80 [12t ago] AND COUNT(SUBSTANCE_TOXICITY)>=4 in 20t THEN ENERGY_UP [acc=1.00, n=23, complexity=3]",1.0,3,23
800,9,26446,2,"IF EARTHQUAKE_HERE < 0.82 AND PREDATOR_DENSITY < 1.00 [3t ago] AND COUNT(MINERAL_HERE)>=6 in 10t THEN SAFE [acc=1.00, n=24, complexity=3]",1.0,3,24
800,10,32305,1,"IF HAZARD_HERE != 0.88 AND SCENT_HERE < 0.52 AND MY_HEALTH > 0.26 [2t ago] THEN ENERGY_UP [acc=1.00, n=11, complexity=3]",1.0,3,11
900,1,1195,2,"IF SIGNAL_HERE < 0.71 AND MY_MINERAL_CARRIED < 0.83 AND DEAD_MATTER_HERE < 0.15 [11t ago] AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=43, complexity=4]",1.0,4,43
900,2,1470,2,"IF HAZARD_AHEAD < 0.46 AND EARTHQUAKE_HERE == 0.10 AND EARTHQUAKE_HERE < 0.43 [11t ago] AND COUNT(HEIGHT_HERE)>=5 in 23t THEN SAFE [acc=1.00, n=32, complexity=4]",1.0,4,32
900,3,3194,2,"IF PLANT_DENSITY != 0.53 AND HAZARD_HERE != 0.65 AND EARTHQUAKE_HERE != 0.74 AND SUBSTANCE_NUTRITIVE < 0.46 [3t ago] THEN SAFE [acc=1.00, n=49, complexity=4]",1.0,4,49
900,4,9951,1,"IF SUBSTANCE_NUTRITIVE != 1.00 AND EARTHQUAKE_HERE != 0.73 AND MY_MINERAL_CARRIED < 0.18 [4t ago] AND COUNT(WATER_HERE)>=7 in 37t THEN SAFE [acc=1.00, n=14, complexity=4]",1.0,4,14
900,5,228749,2,"IF MY_ENERGY > 0.00 AND MY_CURIOSITY ~ 0.43 AND FERTILITY_HERE < 0.77 [4t ago] AND COUNT(HAZARD_AHEAD)>=5 in 22t THEN SAFE [acc=1.00, n=25, complexity=4]",1.0,4,25
900,6,831,2,"IF HAZARD_HERE < 0.48 AND COUNT(ENERGY_TREND)>=4 in 30t AND REQUIRES rule#3 THEN ENERGY_UP [acc=1.00, n=12, complexity=3]",1.0,3,12
900,7,1189,2,"IF WATER_HERE != 0.63 AND COUNT(SUBSTANCE_TOXICITY)>=2 in 38t AND REQUIRES rule#3 THEN SAFE [acc=1.00, n=43, complexity=3]",1.0,3,43
900,8,3895,2,"IF EARTHQUAKE_HERE < 0.60 AND COUNT(HERBIVORE_DENSITY)>=3 in 36t AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=42, complexity=3]",1.0,3,42
900,9,41126,2,"IF HERBIVORE_DENSITY < 0.56 AND SUBSTANCE_TOP_CONC < 0.24 [10t ago] AND REQUIRES rule#3 THEN SAFE [acc=1.00, n=41, complexity=3]",1.0,3,41
900,10,174495,1,"IF RADIATION_EFFECT < 0.46 AND COUNT(MY_AGE_RATIO)>=4 in 31t AND REQUIRES rule#4 THEN ENERGY_UP [acc=1.00, n=39, complexity=3]",1.0,3,39
1000,1,163167,2,"IF DAMAGE_RECENT != 0.57 AND SLOPE_HERE < 0.84 AND HERBIVORE_DENSITY != 0.60 AND SUBSTANCE_TOP_CONC == 0.00 AND HAZARD_HERE < 0.28 [8t ago] THEN FIND_RESOURCE [acc=0.83, n=12, complexity=5]",0.8333333333333334,5,12
1000,2,17154,2,"IF PLANT_DENSITY != 0.85 AND DEAD_MATTER_HERE < 0.33 AND HERBIVORE_DENSITY < 0.53 AND REQUIRES rule#2 THEN SAFE [acc=1.00, n=46, complexity=4]",1.0,4,46
1000,3,711,1,"IF PLANT_DENSITY != 0.60 AND RESOURCE_AHEAD < 0.59 [10t ago] AND COUNT(MY_MINERAL_CARRIED)>=3 in 8t THEN SAFE [acc=1.00, n=33, complexity=3]",1.0,3,33
1000,4,831,2,"IF HAZARD_HERE < 0.48 AND COUNT(ENERGY_TREND)>=4 in 30t AND REQUIRES rule#3 THEN ENERGY_UP [acc=1.00, n=12, complexity=3]",1.0,3,12
1000,5,1223,2,"IF MINERAL_HERE < 0.55 AND SIGNAL_HERE < 0.39 [14t ago] AND COUNT(TEMPERATURE_HERE)>=6 in 23t THEN ENERGY_UP [acc=1.00, n=18, complexity=3]",1.0,3,18
1000,6,1532,2,"IF SLOPE_HERE != 0.48 AND HAZARD_AHEAD < 0.18 [12t ago] AND COUNT(PLANT_DENSITY)>=5 in 13t THEN ENERGY_UP [acc=1.00, n=29, complexity=3]",1.0,3,29
1000,7,2197,2,"IF DAMAGE_RECENT < 0.56 AND RESOURCE_AHEAD < 0.55 [14t ago] AND REQUIRES rule#1 THEN SAFE [acc=1.00, n=14, complexity=3]",1.0,3,14
1000,8,7451,2,"IF TEMP_COMFORT != 0.69 AND AGENT_NEARBY < 0.27 AND COUNT(ENERGY_TREND)>=2 in 14t THEN ENERGY_UP [acc=1.00, n=21, complexity=3]",1.0,3,21
1000,9,27737,1,"IF DAMAGE_RECENT != 0.88 AND COUNT(MY_HEALTH)>=4 in 5t AND REQUIRES rule#3 THEN ENERGY_UP [acc=1.00, n=21, complexity=3]",1.0,3,21
1000,10,125371,1,"IF MY_FEAR != 0.38 AND SEASON_PHASE > 0.87 AND PREDATOR_DENSITY < 0.32 [3t ago] THEN ENERGY_UP [acc=1.00, n=31, complexity=3]",1.0,3,31
1100,1,1307,2,"IF MY_SPEED != 0.51 AND SIGNAL_HERE != 0.48 AND PLANT_DENSITY != 0.24 AND SCENT_HERE < 0.82 [11t ago] THEN SAFE [acc=1.00, n=25, complexity=4]",1.0,4,25
1100,2,5449,1,"IF MY_HEALTH ~ 0.67 AND LIGHT_LEVEL != 0.46 AND TOXIN_HERE < 0.66 AND COUNT(SEASON_PHASE)>=3 in 21t THEN ENERGY_UP [acc=1.00, n=11, complexity=4]",1.0,4,11
1100,3,206402,1,"IF HEALTH_TREND != 0.81 AND SLOPE_HERE < 0.49 AND PLANT_DENSITY != 0.35 AND AGENT_NEARBY < 0.62 [3t ago] THEN ENERGY_UP [acc=0.95, n=22, complexity=4]",0.9545454545454546,4,22
1100,4,98581,1,"IF DEAD_MATTER_HERE == 0.00 AND HAZARD_AHEAD != 0.36 AND ENERGY_TREND < 0.41 [1t ago] AND COUNT(RADIATION_EFFECT)>=2 in 28t THEN ENERGY_UP [acc=0.87, n=31, complexity=4]",0.8709677419354839,4,31
1100,5,688,1,"IF HEIGHT_HERE < 0.98 AND COUNT(MY_CURIOSITY)>=3 in 32t AND REQUIRES rule#2 THEN SAFE [acc=1.00, n=37, complexity=3]",1.0,3,37
1100,6,1210,2,"IF TEMP_COMFORT < 0.56 AND PLANT_DENSITY != 0.27 AND COUNT(TEMP_COMFORT)>=3 in 34t THEN SAFE [acc=1.00, n=10, complexity=3]",1.0,3,10
1100,7,1300,2,"IF SCENT_HERE < 0.78 AND TOXIN_HERE ~ 0.04 AND MY_HEALTH > 0.68 THEN SAFE [acc=1.00, n=38, complexity=3]",1.0,3,38
1100,8,1613,2,"IF HERBIVORE_DENSITY < 0.68 AND TOXIN_HERE < 0.35 AND RESOURCE_AHEAD > 0.00 THEN SAFE [acc=1.00, n=14, complexity=3]",1.0,3,14
1100,9,7451,2,"IF TEMP_COMFORT != 0.69 AND AGENT_NEARBY < 0.27 AND COUNT(ENERGY_TREND)>=1 in 14t THEN ENERGY_UP [acc=1.00, n=21, complexity=3]",1.0,3,21
1100,10,63890,1,"IF RESOURCE_HERE < 0.18 AND PLANT_DENSITY != 0.26 AND PLANT_DENSITY < 0.38 [10t ago] THEN SAFE [acc=1.00, n=27, complexity=3]",1.0,3,27
1200,1,1307,2,"IF MY_SPEED != 0.51 AND SIGNAL_HERE != 0.37 AND PLANT_DENSITY != 0.24 AND SCENT_HERE < 0.82 [11t ago] THEN SAFE [acc=1.00, n=28, complexity=4]",1.0,4,28
1200,2,2515,3,"IF MY_FEAR != 0.39 AND MY_HUNGER ~ 0.09 AND SEASON_PHASE != 0.98 AND COUNT(EARTHQUAKE_HERE)>=2 in 23t THEN SAFE [acc=1.00, n=9, complexity=4]",1.0,4,9
1200,3,307339,2,"IF MY_ENERGY != 0.21 AND HAZARD_HERE < 0.23 AND COUNT(MY_AGE_RATIO)>=6 in 29t AND REQUIRES rule#5 THEN FIND_RESOURCE [acc=0.87, n=15, complexity=4]",0.8666666666666667,4,15
1200,4,688,1,"IF HEIGHT_HERE < 0.98 AND COUNT(MY_CURIOSITY)>=3 in 32t AND REQUIRES rule#2 THEN SAFE [acc=1.00, n=37, complexity=3]",1.0,3,37
1200,5,1152,2,"IF TEMPERATURE_HERE < 0.19 AND HAZARD_AHEAD < 0.57 AND COUNT(SIGNAL_HERE)>=2 in 8t THEN ENERGY_UP [acc=1.00, n=44, complexity=3]",1.0,3,44
1200,6,1300,2,"IF SCENT_HERE < 0.78 AND TOXIN_HERE ~ 0.04 AND MY_HEALTH > 0.68 THEN SAFE [acc=1.00, n=38, complexity=3]",1.0,3,38
1200,7,5292,2,"IF FERTILITY_HERE > 0.26 AND MY_CURIOSITY < 0.22 [9t ago] AND COUNT(SCENT_HERE)>=4 in 14t THEN SAFE [acc=1.00, n=32, complexity=3]",1.0,3,32
1200,8,20907,2,"IF AGENT_NEARBY > 0.00 AND SLOPE_HERE < 0.62 AND ENERGY_TREND != 0.63 THEN SAFE [acc=1.00, n=20, complexity=3]",1.0,3,20
1200,9,180736,1,"IF SUBSTANCE_NUTRITIVE < 0.87 AND MY_HUNGER < 0.31 AND WATER_HERE < 0.48 [6t ago] THEN SAFE [acc=1.00, n=26, complexity=3]",1.0,3,26
1200,10,281547,2,"IF MY_AGE_RATIO < 0.34 AND SLOPE_HERE < 0.40 AND ENERGY_TREND != 0.87 THEN SAFE [acc=1.00, n=45, complexity=3]",1.0,3,45
1300,1,1307,2,"IF MY_SPEED != 0.51 AND MY_ENERGY != 0.21 AND PLANT_DENSITY != 0.24 AND SCENT_HERE < 0.82 [11t ago] AND REQUIRES rule#4 THEN SAFE [acc=1.00, n=38, complexity=5]",1.0,5,38
1300,2,219472,1,"IF HAZARD_AHEAD != 0.88 AND MAGNETIC_STRENGTH < 0.55 AND TEMP_COMFORT != 0.33 AND MY_ENERGY > 0.46 [10t ago] THEN ENERGY_UP [acc=1.00, n=45, complexity=4]",1.0,4,45
1300,3,290498,2,"IF ENERGY_TREND < 0.58 AND MY_HUNGER < 0.33 AND TEMPERATURE_HERE < 0.65 [1t ago] AND REQUIRES rule#1 THEN ENERGY_UP [acc=1.00, n=19, complexity=4]",1.0,4,19
1300,4,363374,2,"IF SUBSTANCE_NUTRITIVE < 0.66 AND MY_AGE_RATIO < 0.81 [4t ago] AND COUNT(SUBSTANCE_TOP_CONC)>=4 in 7t AND REQUIRES rule#0 THEN SAFE [acc=1.00, n=11, complexity=4]",1.0,4,11
1300,5,104821,1,"IF SUBSTANCE_TOXICITY < 0.93 AND MAGNETIC_STRENGTH < 0.39 AND MINERAL_HERE != 0.93 AND MY_MINERAL_CARRIED != 0.65 THEN FIND_RESOURCE [acc=0.92, n=12, complexity=4]",0.9166666666666666,4,12
1300,6,1300,2,"IF SCENT_HERE < 0.74 AND TOXIN_HERE ~ 0.04 AND MY_HEALTH > 0.67 THEN SAFE [acc=1.00, n=38, complexity=3]",1.0,3,38
1300,7,2371,2,"IF SUBSTANCE_NUTRITIVE == 0.00 AND HEIGHT_HERE < 0.70 AND SUBSTANCE_TOXICITY < 0.30 THEN ENERGY_UP [acc=1.00, n=11, complexity=3]",1.0,3,11
1300,8,2563,2,"IF ENERGY_TREND != 0.89 AND SOIL_PH_EFFECT > 0.17 AND MY_FEAR != 0.55 THEN ENERGY_UP [acc=1.00, n=8, complexity=3]",1.0,3,8
1300,9,45976,1,"IF SUBSTANCE_NUTRITIVE != 0.82 AND SCENT_HERE < 0.67 AND HERBIVORE_DENSITY < 0.47 THEN ENERGY_UP [acc=1.00, n=32, complexity=3]",1.0,3,32
